fragment,number_of_rel,sum_difficulty,avg_difficulty
c<-N>ccnc,11,36.84410512231664,3.3494641020287856
c<-C#N>ccnc,11,36.6806258634389,3.334602351221718
C<=O>Cc,11,35.07217428821375,3.1883794807467045
C<-X>CNC,11,34.213478487661185,3.1103162261510167
Cnc(-c)n,11,33.90655997604602,3.082414543276911
cccc<-OMe>n,11,33.87676123029313,3.079705566390284
CC(C)C<=O>N,11,33.47115255873277,3.042832050793888
c<-N>ncnn,11,33.16723372838337,3.0152030662166704
CCCC<-N>C,11,32.38200129383064,2.9438182994391493
c<-C(=O)N>ncc-c,11,31.143029667417014,2.8311845152197286
CC<-SO2CH3>,11,30.335905130266163,2.7578095572969237
cC=CC<=O>,11,30.2911654040013,2.7537423094546636
nccc<=O>[nH],11,30.242196103316395,2.749290554846945
ccncc<-C(=O)N>,11,30.09368219351533,2.7357892903195755
CN<-C(=O)H>CCN,11,29.540001884298928,2.685454716754448
cn-ccC,11,29.2682063959221,2.660746035992918
C<-O>CC<-C#N>CC,11,27.8734029180581,2.5339457198234636
C<-C#N>CC<-O>C,11,27.8734029180581,2.5339457198234636
C<-C#N>CC<-O>CC,11,27.8734029180581,2.5339457198234636
c<-X>cCCC,11,27.671011799600844,2.5155465272364403
cc(c<-X>)CC,11,26.47707055318318,2.4070064139257434
CC<-CF3>,11,23.396158456493698,2.1269234960448817
CN<-SO2CH3>c,11,23.10783546338413,2.100712314853103
c-ccC<=O>N,11,18.787755584441786,1.7079777804037988
cc(C<=O>)c-c,11,18.787755584441786,1.7079777804037988
cc-ccC<=O>,11,18.787755584441786,1.7079777804037988
C<=O>cc(-c)[nH],11,18.787755584441786,1.7079777804037988
csc(n)N,10,65.15371901236777,6.515371901236778
cC(<-CF3>)<-O>,10,62.52172466602735,6.252172466602735
cnc(N)s,10,56.26547222622444,5.6265472226224436
C(<-cPropyl>)<=O>N,10,56.05486819178548,5.605486819178548
ccc<-OMe>cN,10,48.61313347353106,4.861313347353105
c<-OMe>ccNc,10,47.579719806705526,4.757971980670552
cccc<-C(=O)O>c,10,44.39246155488048,4.439246155488048
CC=CCC,10,43.86348905323679,4.386348905323679
C=CCC,10,43.86348905323679,4.386348905323679
ccc(c<-X>)O,10,43.536071735049184,4.353607173504918
cc(c)co,10,43.12925532601541,4.312925532601541
cc(c)Cn,10,43.0683789272449,4.30683789272449
nnn,10,42.3525230735458,4.23525230735458
cnnn,10,42.3525230735458,4.23525230735458
cccS(<=O>)<=O>N<-tBu>,10,42.31537835425212,4.231537835425212
cc(c)S(<=O>)<=O>N<-tBu>,10,42.31537835425212,4.231537835425212
cS(<=O>)<=O>N<-tBu>,10,42.31537835425212,4.231537835425212
ccS(<=O>)<=O>N<-tBu>,10,42.31537835425212,4.231537835425212
cc<-OMe>ccC,10,41.589840858836446,4.158984085883644
c<-OMe>cc(c)C,10,41.589840858836446,4.158984085883644
c<-OMe>ccC,10,41.589840858836446,4.158984085883644
c<-C(=O)O>cccc,10,41.239113294151636,4.123911329415163
coc(c)c,10,40.79999542541164,4.079999542541164
CCC(c)n,10,40.186569251176714,4.018656925117671
ccC(C)n,10,40.186569251176714,4.018656925117671
c<=O>nC(C)c,10,40.186569251176714,4.018656925117671
cnC(C)c,10,40.186569251176714,4.018656925117671
nCccO,10,40.186569251176714,4.018656925117671
CC(c)n,10,40.186569251176714,4.018656925117671
ccc<-C(=O)O>c,10,39.74711792307714,3.974711792307714
c-ccc<=O>[nH],10,39.6345397254738,3.96345397254738
cc-ccc<=O>,10,39.6345397254738,3.96345397254738
c<=O>cc(c)-c,10,39.6345397254738,3.96345397254738
c<=O>cc-c,10,39.6345397254738,3.96345397254738
c<=O>cc-cn,10,39.6345397254738,3.96345397254738
cCcc[nH],10,38.794486245431116,3.8794486245431115
c<-OMe>cCN,10,38.48214821365323,3.8482148213653233
cc(c<-OMe>)CN,10,38.48214821365323,3.8482148213653233
c<-OMe>cCNc,10,38.48214821365323,3.8482148213653233
C<=O>OC,10,38.28760847198741,3.8287608471987413
CC(C<-O>)CN,10,37.673426543630505,3.7673426543630506
c<-O>cc,10,37.18416531400747,3.7184165314007473
c<-O>ccc,10,37.18416531400747,3.7184165314007473
cncC<-O>,10,36.16253549100705,3.616253549100705
C<-O>cn,10,36.16253549100705,3.616253549100705
cc(N)nn,10,36.153924062899684,3.6153924062899683
CCC<-OMe>C,10,35.92684398268676,3.592684398268676
C<-SO2CH3>CN(C)C,10,34.84447332274979,3.4844473322749794
ccnc<-C(=O)N>c,10,34.65684393179864,3.465684393179864
cc<-O>,10,34.53926030817383,3.453926030817383
CC<-X>CN,10,33.75747126017475,3.375747126017475
NcccO,10,33.15318962066358,3.315318962066358
c<-X>c<-X>cc-c,10,33.05277701143328,3.3052777011433276
Ccs,10,32.916176455196904,3.2916176455196906
cscC,10,32.916176455196904,3.2916176455196906
cc(O)cn,10,32.325960287303104,3.2325960287303106
c-ccNC<=O>,10,32.3052205221967,3.23052205221967
C(<-X>)(<-X>)<-X>C(C)CN,10,31.976565688984245,3.1976565688984246
C(<-X>)(<-X>)<-X>CCN,10,31.976565688984245,3.1976565688984246
C(<-X>)(<-X>)<-X>CCNC,10,31.976565688984245,3.1976565688984246
C<-cPropyl>NC,10,30.68201673769557,3.0682016737695568
Ncc<-X>cN,10,30.59889729915148,3.059889729915148
cc<-OMe>ncc,10,29.672600628304895,2.9672600628304897
cCCNS(<=O>)<=O>,10,29.144388462820487,2.9144388462820485
cc-nc<-C(=O)N>c,10,28.936039454061795,2.8936039454061797
ccc<-C(=O)N>n-c,10,28.936039454061795,2.8936039454061797
c-ccc<-C(=O)N>n,10,28.936039454061795,2.8936039454061797
c<-C(=O)N>n-c,10,28.936039454061795,2.8936039454061797
ccn(c<-C(=O)N>)-c,10,28.936039454061795,2.8936039454061797
cc<-C(=O)N>n-c,10,28.936039454061795,2.8936039454061797
cc-nc<-C(=O)N>,10,28.936039454061795,2.8936039454061797
cc<-C(=O)N>n(c)-c,10,28.936039454061795,2.8936039454061797
CCNCC<-SO2CH3>,10,28.819538074749325,2.8819538074749325
ccc(c)C<-O>,10,28.293715028445558,2.829371502844556
cc(c)C<-O>,10,28.293715028445558,2.829371502844556
C=C(C<=O>)cc,10,28.07028376390937,2.807028376390937
C=C(c)C<=O>N,10,28.07028376390937,2.807028376390937
C<-O>CNc,10,28.007638711702146,2.8007638711702145
CNC<=O>Nc,10,27.76217829565934,2.776217829565934
cnCC<-O>,10,27.343514735326227,2.7343514735326226
C<-O>Cn,10,27.343514735326227,2.7343514735326226
cc<-X>cc-n,10,27.021891029117757,2.7021891029117757
c<-X>cc-n,10,27.021891029117757,2.7021891029117757
c<-X>cc(c)-n,10,27.021891029117757,2.7021891029117757
c<-X>cc-nc,10,27.021891029117757,2.7021891029117757
cc(n)-co,10,26.81870026360871,2.6818700263608712
c<-SO2CH3>cccN,10,25.628951467854993,2.5628951467854995
CC<-cPropyl>,10,24.817023143758064,2.4817023143758066
c-cnc-n,10,23.90154797050468,2.390154797050468
CC<-cPropyl>N,10,22.124662158509413,2.212466215850941
cc([nH])cN,10,20.518769509418625,2.0518769509418626
[nH]ccN,10,20.518769509418625,2.0518769509418626
cc(N)c[nH],10,20.518769509418625,2.0518769509418626
c[nH]ccN,10,20.518769509418625,2.0518769509418626
cNcc[nH],10,20.518769509418625,2.0518769509418626
cc(C)nn,9,50.59132161146305,5.621257956829228
C<-O>C,9,49.328321381886,5.480924597987333
c<-OMe>c<-X>cc-c,9,48.64356394849283,5.4048404387214255
CccNC<=O>,9,45.96276161230951,5.1069735124788345
CC(<-X>)<-X>C,9,43.397368478608065,4.821929830956452
cncC<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
cccC<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
C<=O>cnCC,9,42.53706703315871,4.7263407814620795
cC<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
CncC<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
C<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
ccC<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
ncC<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
cc(n)C<=O>N(<-cPropyl>)<-cPropyl>,9,42.53706703315871,4.7263407814620795
cNc(n)s,9,41.640316579051266,4.626701842116807
C<-C#N>CCO,9,39.74479232239506,4.416088035821673
NC<=O>O,9,38.59764644574675,4.288627382860749
cc(c<-OMe>)Nc,9,38.41013669147437,4.267792965719375
c<-OMe>cNcn,9,38.41013669147437,4.267792965719375
c<-OMe>cNc,9,38.41013669147437,4.267792965719375
cc<-OMe>cNc,9,38.41013669147437,4.267792965719375
C<=O>C(C)C,9,38.264532887832395,4.25161476531471
cNS(<=O>)<=O>,9,38.25522495316532,4.250580550351702
ccNS(<=O>)<=O>,9,38.25522495316532,4.250580550351702
cc-ccc(<-C(=O)N>)(<-X>)(<-X>)<-X>,9,36.66815235444887,4.074239150494319
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cc,9,36.66815235444887,4.074239150494319
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cc-c,9,36.66815235444887,4.074239150494319
c<=O>nc(c)c,9,36.62214658405975,4.069127398228861
c<=O>nc,9,36.62214658405975,4.069127398228861
CCC(C<=O>)C,9,35.566892590117824,3.951876954457536
c<-O>cccC,9,35.37301054142737,3.930334504603041
ccc<-C(=O)O>cc,9,35.025620219524896,3.891735579947211
ccc(c<-N>)c<=O>,9,34.706207960572954,3.8562453289525505
nccc<-N>[nH],9,34.706207960572954,3.8562453289525505
c<-N>c(c<=O>)cn,9,34.706207960572954,3.8562453289525505
c<-N>cc<=O>,9,34.706207960572954,3.8562453289525505
c<-N>c(c<=O>)c,9,34.706207960572954,3.8562453289525505
cc<-CF3>cn,9,33.30185578699427,3.7002061985549184
c<-CF3>cn,9,33.30185578699427,3.7002061985549184
c<-O>cccc,9,32.87451469793755,3.6527238553263945
c<-X>ccNC,9,32.87080872588919,3.6523120806543545
c<-X>cc(c)c,9,31.77491771879038,3.5305464131989313
c<-C(=O)N>ccc-c,9,31.221497284732372,3.4690552538591524
Cccco,9,30.88311262066698,3.431456957851887
CCNS(<=O>)<=O>N,9,30.62929748342974,3.4032552759366377
CNS(<=O>)<=O>N,9,30.62929748342974,3.4032552759366377
NS(<=O>)<=O>N,9,30.62929748342974,3.4032552759366377
cc(c<-N>)c,9,29.644833076847874,3.293870341871986
c<-CF3>cc,9,28.894767783845573,3.2105297537606194
cnc<-C(=O)N>,9,28.303054200307304,3.144783800034145
c<-N>nc(c)n,9,27.984077793290528,3.109341977032281
C<-N>CCCC,9,27.49081519882002,3.0545350220911134
C=C(C<=O>)N,9,27.164674341912313,3.018297149101368
cNCC<=O>N,9,27.164674341912313,3.018297149101368
C<=O>C=CC<=O>N,9,27.164674341912313,3.018297149101368
C<=O>C=C(C<=O>)N,9,27.164674341912313,3.018297149101368
CC<=O>NC<=O>,9,27.164674341912313,3.018297149101368
cCC<=O>NC<=O>,9,27.164674341912313,3.018297149101368
cC=CNc,9,27.164674341912313,3.018297149101368
ccNCC<=O>,9,27.164674341912313,3.018297149101368
cC=CN,9,27.164674341912313,3.018297149101368
cC=C(C<=O>)N,9,27.164674341912313,3.018297149101368
CC<=O>NC<=O>C,9,27.164674341912313,3.018297149101368
ccC=CN,9,27.164674341912313,3.018297149101368
C<=O>C=CN,9,27.164674341912313,3.018297149101368
C=CNc,9,27.164674341912313,3.018297149101368
C=CN,9,27.164674341912313,3.018297149101368
C<=O>NC<=O>,9,27.164674341912313,3.018297149101368
C=CNcc,9,27.164674341912313,3.018297149101368
C=C(N)C<=O>N,9,27.164674341912313,3.018297149101368
C<=O>CNc,9,27.164674341912313,3.018297149101368
C<=O>C=CNc,9,27.164674341912313,3.018297149101368
C<=O>NC<=O>CN,9,27.164674341912313,3.018297149101368
C=CC<=O>NC<=O>,9,27.164674341912313,3.018297149101368
C<=O>C=CC<=O>,9,27.164674341912313,3.018297149101368
NC=CC<=O>N,9,27.164674341912313,3.018297149101368
C=C(C<=O>)Nc,9,27.164674341912313,3.018297149101368
Cco,9,27.09044975564377,3.0100499728493078
C<-N>CCC,9,27.022447102238743,3.0024941224709716
c<-C(=O)N>n-c(c)c,9,26.891385925052816,2.987931769450313
c<-X>cc-nc<-C(=O)N>,9,26.891385925052816,2.987931769450313
c<-C(=O)N>n-ccC,9,26.891385925052816,2.987931769450313
ccc-nc<-C(=O)N>,9,26.891385925052816,2.987931769450313
c<-OMe>ncc-c,9,26.877974273823124,2.986441585980347
C<-O>CCNc,9,26.462376909953036,2.940264101105893
C<-O>CNcn,9,26.100370471567306,2.9000411635074785
c<-OMe>nc,9,25.95304878848691,2.8836720876096567
ccccc<-OMe>,9,25.651968236415325,2.850218692935036
nnccO,9,25.550599519194837,2.8389555021327597
nc(n)cO,9,25.550599519194837,2.8389555021327597
cnc<-OMe>,9,25.53468935345928,2.83718770593992
cc(C<-O>)n,9,25.323403907371393,2.813711545263488
ccc(C<-O>)n,9,25.323403907371393,2.813711545263488
cnc(c)C<-O>,9,25.323403907371393,2.813711545263488
Ccc(n)N<-SO2CH3>,9,23.881323795665747,2.6534804217406385
NCCCS(<=O>)<=O>,9,23.65796138601108,2.6286623762234536
c<-X>cc(c<-X>)C,9,23.56350518010008,2.6181672422333424
c<-X>cC(C)N,9,23.56350518010008,2.6181672422333424
NCCN<-C(=O)H>,9,23.540499961835987,2.615611106870665
CC(N)CN<-C(=O)H>,9,23.540499961835987,2.615611106870665
cnCCN,9,23.375218663077234,2.5972465181196926
CNC<=O>cn,9,23.317936713029525,2.5908818570032803
CccCN<-SO2CH3>,9,22.113759230785906,2.457084358976212
cc(c)O<-CF3>,9,22.086645340427197,2.454071704491911
cccO<-CF3>,9,22.086645340427197,2.454071704491911
ccO<-CF3>,9,22.086645340427197,2.454071704491911
cO<-CF3>,9,22.086645340427197,2.454071704491911
ccc(c)O<-CF3>,9,22.086645340427197,2.454071704491911
c<-N>c(c)c,9,21.534015882537034,2.3926684313930036
c<-N>c(c)cs,9,21.534015882537034,2.3926684313930036
c-cnCC<-N>,9,21.421903656779026,2.380211517419892
ccnCC<-O>,9,20.968066303497032,2.3297851448330036
cnn(c)-c,9,19.281971063875453,2.1424412293194948
cn(-c)n,9,19.281971063875453,2.1424412293194948
ccn(-c)n,9,19.281971063875453,2.1424412293194948
cc-n(c)n,9,19.281971063875453,2.1424412293194948
cc-ccc<-N>,9,18.708954819613833,2.0787727577348702
c<-N>cc-c,9,18.708954819613833,2.0787727577348702
C<-OMe>CCNC,9,17.103932506361797,1.9004369451513108
C<-OMe>CCN,9,17.103932506361797,1.9004369451513108
c<-OMe>cccc<-OMe>,8,43.84795172097672,5.48099396512209
c-ccN<-SO2CH3>C,8,42.23617373172477,5.279521716465596
cc-ccN<-SO2CH3>,8,42.23617373172477,5.279521716465596
cc(-c)cN<-SO2CH3>,8,42.23617373172477,5.279521716465596
cc(N<-SO2CH3>)c-c,8,42.23617373172477,5.279521716465596
c-ccN<-SO2CH3>,8,42.23617373172477,5.279521716465596
Cc[nH],8,42.02102528111475,5.252628160139344
CCNC<-C(=O)N>,8,40.654914754493866,5.081864344311733
CCN(C<-C(=O)N>)C,8,40.654914754493866,5.081864344311733
C<-C(=O)N>N,8,40.654914754493866,5.081864344311733
C<-C#N>C<=O>,8,38.389837888214636,4.7987297360268295
[C-]#[N+],8,37.506938475384494,4.688367309423062
[C-]#[N+]CC,8,37.506938475384494,4.688367309423062
[C-]#[N+]CCC,8,37.506938475384494,4.688367309423062
[C-]#[N+]C,8,37.506938475384494,4.688367309423062
COC<=O>N,8,37.333880996222824,4.666735124527853
cCNS(<=O>)<=O>,8,36.41003782447011,4.551254728058764
ccCNS(<=O>)<=O>,8,36.41003782447011,4.551254728058764
C(<-X>)(<-X>)<-X>NCCN,8,36.00377671961922,4.500472089952402
cnnnc,8,35.941400519025194,4.492675064878149
ccnnn,8,35.941400519025194,4.492675064878149
c<-N>ncc-c,8,35.66538703954426,4.458173379943032
ccS(<=O>)<=O>Nc,8,35.32992503215605,4.416240629019506
ccNS(<=O>)<=O>c,8,35.32992503215605,4.416240629019506
cNS(<=O>)<=O>c,8,35.32992503215605,4.416240629019506
cc(c)NS(<=O>)<=O>,8,35.264074241346265,4.408009280168283
C<-C#N>CCNC(<-X>)(<-X>)<-X>,8,34.85735063870396,4.357168829837995
cc<-OMe>ccN,8,34.64254106255191,4.330317632818989
c<=O>cc(c)c,8,34.04425069992012,4.255531337490015
CS(<=O>)<=O>c,8,32.85602293859617,4.107002867324521
ccS(<=O>)<=O>C,8,32.85602293859617,4.107002867324521
c<=O>ncc[nH],8,32.61897010472014,4.077371263090018
nc<=O>[nH],8,32.61897010472014,4.077371263090018
cc<=O>nCC,8,32.4598925937686,4.057486574221075
c<-N>cc<=O>nC,8,32.4598925937686,4.057486574221075
cNC(c)c,8,32.27157132697496,4.03394641587187
ccC(c)N,8,32.27157132697496,4.03394641587187
[nH]ccCN,8,32.27157132697496,4.03394641587187
cC(c)N,8,32.27157132697496,4.03394641587187
CCCNC<-CF3>,8,32.17098828106355,4.021373535132944
CCNC<-CF3>,8,32.17098828106355,4.021373535132944
c<-O>c,8,31.89196187944365,3.986495234930456
cc(<-C(=O)N>)(<-X>)(<-X>)<-X>c,8,31.639837291759907,3.9549796614699884
C(<-X>)(<-X>)<-X>NC<=O>,8,30.70020217422415,3.8375252717780186
ccc(c<-OMe>)C,8,30.56962366967173,3.8212029587089664
cc<-OMe>c(c)C,8,30.56962366967173,3.8212029587089664
cc<-OMe>cC,8,30.56962366967173,3.8212029587089664
ccc<-OMe>cC,8,30.56962366967173,3.8212029587089664
cOC(C)C,8,30.171698635852945,3.771462329481618
cccc<-O>,8,29.247056873610024,3.655882109201253
ccc<-O>,8,29.247056873610024,3.655882109201253
c<-CF3>ccc-c,8,29.192379383245633,3.649047422905704
cc<-C(=O)O>,8,29.16137671908728,3.64517208988591
c<-X>c-cc,8,27.34706026891837,3.418382533614796
Cccnn,8,26.180094448020206,3.272511806002526
cn(c<-C(=O)N>)-c,8,26.09606398695209,3.262007998369011
cc-n(c)c<-C(=O)N>,8,26.09606398695209,3.262007998369011
ccccc<-C#N>,8,26.061743373928838,3.2577179217411047
CN(C)S(<=O>)<=O>N,8,25.995314341751584,3.249414292718948
cncnc<-N>,8,25.88610903564537,3.235763629455671
CccNc,8,25.74180634266554,3.2177257928331926
c<-N>ncnc,8,25.701410670514285,3.2126763338142856
ccc<-O>cc,8,25.588361905220484,3.1985452381525605
CC<-X>CNC,8,25.5144593117539,3.1893074139692374
csc(c)C,8,25.360712082422072,3.170089010302759
cc(C)s,8,25.360712082422072,3.170089010302759
CCOCc,8,25.29485041178098,3.1618563014726226
CCC<-N>CN,8,24.91723664256031,3.114654580320039
CCNCC<-X>,8,24.445961915815705,3.055745239476963
cNC(c)C,8,23.09645758572399,2.8870571982154987
CNC(c)C,8,23.09645758572399,2.8870571982154987
cC(C)N,8,23.09645758572399,2.8870571982154987
cNCCN<-C(=O)H>,8,23.09386321799542,2.8867329022494275
COccn,8,23.03649396728064,2.87956174591008
C=C(C<=O>)c,8,23.012982373096076,2.8766227966370095
C<=O>C=C(C<=O>)c,8,23.012982373096076,2.8766227966370095
C<=O>C(c)=CN,8,23.012982373096076,2.8766227966370095
c<-C#N>cc(c)n,8,22.164761307512396,2.7705951634390495
C<=O>Ccc[nH],8,21.924165558563043,2.7405206948203804
c<-CF3>ccn,8,21.7610856276351,2.7201357034543876
c<-X>c-ccn,8,21.351059622400694,2.6688824528000867
ccc<-OMe>c<-OMe>c,8,20.860263866294574,2.6075329832868217
cc<-OMe>c<-OMe>c,8,20.860263866294574,2.6075329832868217
cc(c)OC(<-X>)<-X>,8,20.72672203444509,2.590840254305636
CC<-O>CNc,8,19.966164391330576,2.495770548916322
C<-OMe>CNCC,8,19.678448548091467,2.4598060685114334
ccccO<-CF3>,8,19.621286870432343,2.452660858804043
cc<-NC(=O)CH3>c,8,19.099148186093984,2.387393523261748
c<-NC(=O)CH3>cccc,8,19.099148186093984,2.387393523261748
ccc<-NC(=O)CH3>c,8,19.099148186093984,2.387393523261748
ccc<-NC(=O)CH3>cc,8,19.099148186093984,2.387393523261748
c<-NC(=O)CH3>ccc,8,19.099148186093984,2.387393523261748
cccc<-NC(=O)CH3>c,8,19.099148186093984,2.387393523261748
c<-NC(=O)CH3>c,8,19.099148186093984,2.387393523261748
c<-NC(=O)CH3>cc,8,19.099148186093984,2.387393523261748
CNCCn,8,18.854384107702028,2.3567980134627535
cnc(c<-C(=O)N>)-c,8,17.921176717603945,2.240147089700493
cc-c(c<-C(=O)N>)n,8,17.921176717603945,2.240147089700493
c<-C(=O)N>c(-c)n,8,17.921176717603945,2.240147089700493
CC<-OMe>CCN,8,14.916764720717262,1.8645955900896578
CCCC<-N>,8,14.242942025421815,1.7803677531777269
cc(c<=O>)c,7,46.74761385966597,6.678230551380852
C<-O>CC<-C#N>,7,44.90257577269096,6.414653681812994
cncNC(<-cPropyl>)<=O>,7,39.60888473887319,5.658412105553313
C(<-cPropyl>)<=O>Nc(n)n,7,39.60888473887319,5.658412105553313
C(<-cPropyl>)<=O>Ncn,7,39.60888473887319,5.658412105553313
C(<-cPropyl>)<=O>Ncnn,7,39.60888473887319,5.658412105553313
nc-ccN<-SO2CH3>,7,38.27641019763775,5.468058599662536
C<=O>CO,7,37.25767337652473,5.322524768074961
CC<=O>N(C)c,7,34.38914804765183,4.912735435378833
cCNS(<=O>)<=O>c,7,32.69567082711937,4.670810118159911
CCCNC<-C(=O)N>,7,32.30969158205521,4.615670226007887
c<-X>ccCn,7,31.525230329787796,4.503604332826828
cc<-CF3>cnc,7,31.366602755936874,4.480943250848125
c<-CF3>cnc,7,31.366602755936874,4.480943250848125
C<-C#N>C<=O>NCC,7,31.218118522374596,4.459731217482085
[C-]#[N+]CCn,7,31.058764124693006,4.436966303527572
[C-]#[N+]C(C)C,7,31.058764124693006,4.436966303527572
Ccco,7,30.924567348848065,4.417795335549724
cc(C)co,7,30.924567348848065,4.417795335549724
coccC,7,30.924567348848065,4.417795335549724
CCC<-X>C,7,30.09065220284113,4.298664600405876
CcnCC,7,29.70316782121078,4.2433096887443975
cc<-OMe>cCN,7,29.3849801531312,4.1978543075901715
cc(c)S(<=O>)<=O>C,7,28.966395228659348,4.13805646123705
cccS(<=O>)<=O>C,7,28.966395228659348,4.13805646123705
ccncC<-O>,7,28.45795670755374,4.065422386793392
cccc<-C(=O)O>,7,28.338383862703047,4.048340551814721
c<-CF3>ccc<-X>c,7,28.257827729082177,4.0368325327260255
c<-CF3>ccc<-X>,7,28.257827729082177,4.0368325327260255
cc<-CF3>ccc<-X>,7,28.257827729082177,4.0368325327260255
cccNS(<=O>)<=O>,7,28.06539076142549,4.009341537346499
c<-OMe>ccCN,7,27.60057501310951,3.942939287587073
CC<-O>C(C)C,7,27.243965245786107,3.891995035112301
C=CCCO,7,26.616838339535036,3.8024054770764337
CN(c)C<=O>,7,26.24676531644195,3.7495379023488504
c<-C(=O)N>c-cc,7,26.220298696228138,3.7457569566040196
CCC<-X>CN,7,25.646742192054592,3.663820313150656
ccncc<-C#N>,7,25.155088884174756,3.5935841263106796
cc<-CF3>cc,7,24.50066257373007,3.5000946533900104
ccc<-C(=O)O>,7,23.693040230899697,3.3847200329856713
cS(<=O>)<=O>N(C)C,7,23.56234075537537,3.3660486793393387
c<-C#N>cnc,7,23.200646946664797,3.314378135237828
c<-C#N>cn,7,23.200646946664797,3.314378135237828
CNS(<=O>)<=O>NC,7,23.07001442074231,3.2957163458203302
CCNCC(<-X>)<-X>,7,22.992954712606625,3.284707816086661
CC(C)c,7,22.52282865338479,3.2175469504835412
Ccc(n)n,7,22.46572745066946,3.2093896358099228
ccc(C)o,7,22.394920369327,3.1992743384752855
cc(C)o,7,22.394920369327,3.1992743384752855
c<-SO2CH3>cc-cn,7,22.222222432489524,3.1746032046413606
c<-CF3>ccnc,7,21.5149918776351,3.0735702682335857
cc<-CF3>ccn,7,21.5149918776351,3.0735702682335857
cc(c<-C(=O)N>)-c,7,21.106093555459847,3.0151562222085495
cc-c(c)c<-C(=O)N>,7,21.106093555459847,3.0151562222085495
ccC<=O>N<-cPropyl>,7,21.01989461922891,3.0028420884612728
cC<=O>N<-cPropyl>,7,21.01989461922891,3.0028420884612728
C<=O>N<-cPropyl>,7,21.01989461922891,3.0028420884612728
c-ccc-c,7,20.966843751207346,2.995263393029621
c<-C#N>ccn-c,7,20.89633547163184,2.9851907816616916
cc<-N>ncc,7,20.4594279918337,2.9227754274048143
CCC(C)S(<=O>)<=O>,7,20.40335244618575,2.914764635169393
CC(S(<=O>)<=O>)CN,7,20.171796011922282,2.881685144560326
cc-cco,7,20.056801203841285,2.8652573148344693
c-cco,7,20.056801203841285,2.8652573148344693
cc(-c)co,7,20.056801203841285,2.8652573148344693
cc(n)-n,7,19.94969031995565,2.8499557599936645
cn-c(c)n,7,19.94969031995565,2.8499557599936645
nc<-N>nn,7,19.926570518935858,2.846652931276551
cnnc<-N>n,7,19.926570518935858,2.846652931276551
c<-N>nncn,7,19.926570518935858,2.846652931276551
cnc<-N>nn,7,19.926570518935858,2.846652931276551
c<-N>nn,7,19.926570518935858,2.846652931276551
cc[nH]cN,7,19.652413497980728,2.8074876425686752
cc(c<-X>)-n,7,19.066951101613327,2.7238501573733322
c<-X>c-nc,7,19.066951101613327,2.7238501573733322
c<-X>c-ncc,7,19.066951101613327,2.7238501573733322
ccc<-X>c-n,7,19.066951101613327,2.7238501573733322
cn-c(c)c<-X>,7,19.066951101613327,2.7238501573733322
cc<-X>c-n,7,19.066951101613327,2.7238501573733322
cc<-X>c-nc,7,19.066951101613327,2.7238501573733322
cc<-X>c(c)-n,7,19.066951101613327,2.7238501573733322
c<-X>c-n,7,19.066951101613327,2.7238501573733322
C=Ccc[nH],7,18.44311689657933,2.6347309852256187
CCco,7,18.34529149367181,2.620755927667401
cc<-C(=O)N>c(-c)n,7,17.74311168570538,2.5347302408150543
CC<=O>NCc,7,17.607732239219665,2.5153903198885237
C(<-X>)(<-X>)<-X>ccNC<=O>,7,17.174474444518577,2.4534963492169397
CC<-CF3>C,7,16.747277943706276,2.392468277672325
C<=O>ccc-c,7,16.45527728707103,2.3507538981530045
S(<=O>)<=O>CCNS(<=O>)<=O>,7,15.763968064712136,2.2519954378160194
cc[nH]nc,7,15.30278161793123,2.186111659704461
cCN(C<=O>)C,7,14.870960316435005,2.124422902347858
C<-O>CNC<=O>,7,14.409999030245977,2.0585712900351396
CC(C)S(<=O>)<=O>N,7,14.036684696023814,2.005240670860545
ccc(n)O,7,13.30717158857145,1.9010245126530643
CCC<-OMe>CC,7,12.865340238207713,1.8379057483153876
c-cccC<=O>,7,11.906901555534365,1.7009859365049091
c-ccC<=O>,7,11.906901555534365,1.7009859365049091
ccccC(<-X>)<-X>,7,11.84318532113336,1.6918836173047658
cC(<-X>)<-X>,7,11.84318532113336,1.6918836173047658
ccC(<-X>)<-X>,7,11.84318532113336,1.6918836173047658
cccC(<-X>)<-X>,7,11.84318532113336,1.6918836173047658
OCCO,6,54.880886389441294,9.146814398240215
Ccncs,6,49.13330689527431,8.188884482545719
cC<=O>NCc,6,39.65704574738676,6.60950762456446
cc<-SO2CH3>cNc,6,37.92047671971895,6.320079453286492
cc(c<-SO2CH3>)Nc,6,37.92047671971895,6.320079453286492
c<-SO2CH3>cNc,6,37.92047671971895,6.320079453286492
cc<-SO2CH3>cN,6,37.92047671971895,6.320079453286492
