fragment,number_of_rel,sum_difficulty,avg_difficulty
CC(<-C(=O)O>)<-X>,9,6.314971469364718,0.7016634965960797
c<-O>c<-O>c<-X>,9,6.292849180108666,0.6992054644565184
nCSP(<-OMe>)(<-OMe>)<=O>,9,6.281201395603232,0.6979112661781369
c<=O>nCSP(<-OMe>)(<-OMe>)<=O>,9,6.281201395603232,0.6979112661781369
cc<-N>cc<-NO2>c,9,6.228426742249754,0.6920474158055282
C<-O>CSCC<-O>,9,6.227388492097896,0.691932054677544
C(<-OEt>)<=O>CCC<=O>N,9,6.219084507451898,0.6910093897168775
cc(c<-X>)N<-C(=O)N>,9,6.188105269128405,0.6875672521253784
cc<-X>c(c)N<-C(=O)N>,9,6.188105269128405,0.6875672521253784
cc<-X>cN<-C(=O)N>,9,6.188105269128405,0.6875672521253784
ccc(c<-X>)N<-C(=O)N>,9,6.188105269128405,0.6875672521253784
c<-X>cN<-C(=O)N>,9,6.188105269128405,0.6875672521253784
ccc<-X>cN<-C(=O)N>,9,6.188105269128405,0.6875672521253784
CN<-C#N>,9,6.174908397433052,0.6861009330481169
C<-C(=O)H>Nc,9,6.169816518551129,0.6855351687279032
ccCS<-C#N>,9,6.153890759195618,0.6837656399106242
cccCS<-C#N>,9,6.153890759195618,0.6837656399106242
cc(c)CS<-C#N>,9,6.153890759195618,0.6837656399106242
cCS<-C#N>,9,6.153890759195618,0.6837656399106242
cC<-C(=O)N>,9,6.151947412018107,0.6835497124464562
c<-OEt>ccc<-NO2>,9,6.105120062170976,0.6783466735745529
c<-OEt>ccc<-NO2>c,9,6.105120062170976,0.6783466735745529
c<-NO2>ccc<-OEt>c,9,6.105120062170976,0.6783466735745529
c<-X>ccsc<-SO2NH2>,9,6.086911837933371,0.6763235375481523
c<-C(=O)N>ccCn,9,6.063391258906055,0.6737101398784505
cc(s)C<-N=O>C,9,6.060640229894727,0.673404469988303
ccc(C<-N=O>)s,9,6.060640229894727,0.673404469988303
ccscC<-N=O>,9,6.060640229894727,0.673404469988303
CC<-N=O>cs,9,6.060640229894727,0.673404469988303
csc(c)C<-N=O>,9,6.060640229894727,0.673404469988303
cscC<-N=O>C,9,6.060640229894727,0.673404469988303
CCP<=O>(O)O,9,6.036440566992521,0.6707156185547246
CCP<=O>OC,9,6.036440566992521,0.6707156185547246
CCP<=O>,9,6.036440566992521,0.6707156185547246
CCP<=O>O,9,6.036440566992521,0.6707156185547246
c-ccNC<=O>,9,6.018982748675377,0.6687758609639308
c<-N>c<-C(=O)H>s,9,6.012219641053614,0.6680244045615127
c<-OMe>cc(c<-OMe>)N,9,6.0024818952340375,0.666942432803782
CN(c)CO,9,5.988375655693143,0.6653750728547937
c<-CF3>n(-c)c<=S>n,9,5.982759039672009,0.6647510044080011
nc<=S>nn,9,5.982759039672009,0.6647510044080011
cc-n(c<-CF3>)c<=S>,9,5.982759039672009,0.6647510044080011
c<-CF3>nc<=S>n,9,5.982759039672009,0.6647510044080011
c<=S>nc<-CF3>nn,9,5.982759039672009,0.6647510044080011
c-nc<=S>n,9,5.982759039672009,0.6647510044080011
c<-CF3>n-c(c)c,9,5.982759039672009,0.6647510044080011
c<=S>nnc<-CF3>n,9,5.982759039672009,0.6647510044080011
c<-CF3>n-c,9,5.982759039672009,0.6647510044080011
cc-nc<-CF3>n,9,5.982759039672009,0.6647510044080011
c<-CF3>n(c<=S>)-c,9,5.982759039672009,0.6647510044080011
c<-CF3>nc<=S>nn,9,5.982759039672009,0.6647510044080011
nc<-CF3>n,9,5.982759039672009,0.6647510044080011
c<=S>nc<-CF3>n,9,5.982759039672009,0.6647510044080011
c-nc<=S>nn,9,5.982759039672009,0.6647510044080011
nc<-CF3>nc<=S>n,9,5.982759039672009,0.6647510044080011
c<-CF3>nnc<=S>,9,5.982759039672009,0.6647510044080011
cc-nc<=S>n,9,5.982759039672009,0.6647510044080011
c<=S>n(-c)c<-CF3>n,9,5.982759039672009,0.6647510044080011
c-nc<-CF3>nn,9,5.982759039672009,0.6647510044080011
nc<=S>n,9,5.982759039672009,0.6647510044080011
c<-CF3>nc<=S>,9,5.982759039672009,0.6647510044080011
c-nc<-CF3>n,9,5.982759039672009,0.6647510044080011
c<=S>nn,9,5.982759039672009,0.6647510044080011
c<-CF3>nnc<=S>n,9,5.982759039672009,0.6647510044080011
cc-nc<-CF3>,9,5.982759039672009,0.6647510044080011
nc<-CF3>nn,9,5.982759039672009,0.6647510044080011
CN<-NO2>C,9,5.97951545689987,0.6643906063222078
N<-NO2>CN<-NO2>,9,5.97951545689987,0.6643906063222078
CN<-NO2>CN<-NO2>C,9,5.97951545689987,0.6643906063222078
CN<-NO2>,9,5.97951545689987,0.6643906063222078
N<-NO2>CN<-NO2>CN<-NO2>,9,5.97951545689987,0.6643906063222078
CN<-NO2>CN<-NO2>,9,5.97951545689987,0.6643906063222078
C<=O>C(S)=CO,9,5.960435295818586,0.6622705884242873
CSC=CO,9,5.960435295818586,0.6622705884242873
CC(O)=CS,9,5.960435295818586,0.6622705884242873
COC=CS,9,5.960435295818586,0.6622705884242873
C<=O>CSCC,9,5.960435295818586,0.6622705884242873
OC=CS,9,5.960435295818586,0.6622705884242873
c<-C#N>ccC=N,9,5.944937944362877,0.6605486604847641
C<-O>CCC<-N>,9,5.914677235003743,0.6571863594448604
CC<-O>CCC<-N>,9,5.914677235003743,0.6571863594448604
C<-O>CC(C)C<-N>,9,5.914677235003743,0.6571863594448604
c<-NC(=O)CH3>ccc<-tBu>,9,5.9106981504386145,0.6567442389376238
c<-tBu>ccc<-NC(=O)CH3>c,9,5.9106981504386145,0.6567442389376238
c<-NC(=O)CH3>ccc<-tBu>c,9,5.9106981504386145,0.6567442389376238
C<-O>ccCc,9,5.903816677091495,0.6559796307879439
C<-C(=O)O>OccO,9,5.867387212567915,0.6519319125075461
cOCC<-C(=O)O>O,9,5.867387212567915,0.6519319125075461
OCC<-C(=O)O>O,9,5.867387212567915,0.6519319125075461
cOC<-C(=O)O>CO,9,5.867387212567915,0.6519319125075461
C<-OMe>CCNC<=S>,9,5.856694746973046,0.6507438607747829
nc(s)CS,9,5.853620581067853,0.650402286785317
scCS,9,5.853620581067853,0.650402286785317
cscCS,9,5.853620581067853,0.650402286785317
CSCcs,9,5.853620581067853,0.650402286785317
c<-O>cc(c<-O>)C<-C(=O)O>,9,5.84369544086068,0.6492994934289644
ccC<-O>CN<-tBu>,9,5.837889576706814,0.6486543974118683
cC<-O>CN<-tBu>,9,5.837889576706814,0.6486543974118683
ccc<-NC(=O)CH3>cc<-O>,9,5.8298047551732965,0.6477560839081441
cc<-NC(=O)CH3>cc<-O>,9,5.8298047551732965,0.6477560839081441
c<-O>cc<-NC(=O)CH3>,9,5.8298047551732965,0.6477560839081441
ccC<=O>N<-cPropyl>,9,5.796360153184556,0.6440400170205062
CCC<-C(=O)OMe>C<=O>N,9,5.7762971533663405,0.6418107948184822
CC<-C(=O)OMe>C<=O>N,9,5.7762971533663405,0.6418107948184822
CC<-C(=O)OMe>(C)C<=O>N,9,5.7762971533663405,0.6418107948184822
C<-C(=O)OMe>C<=O>N,9,5.7762971533663405,0.6418107948184822
c<-NO2>ccnC,9,5.759629466827445,0.6399588296474938
cnc<-SCH3>[nH],9,5.738297239515417,0.6375885821683797
ccnc<-SCH3>[nH],9,5.738297239515417,0.6375885821683797
nc<-SCH3>[nH],9,5.738297239515417,0.6375885821683797
cC<=O>CC<=O>C,9,5.737374989150269,0.6374861099055855
ncN<-C(=O)H>,9,5.737131876396892,0.6374590973774324
C(<-OEt>)<=O>ccC(<-OEt>)<=O>,9,5.709599520525379,0.6343999467250421
C<-O>COCC<-OMe>,9,5.702851677581105,0.6336501863979005
CCC<-C(=O)OMe>(C)C<=O>,9,5.659164487599271,0.6287960541776968
CC<-C(=O)OMe>(C)C<=O>,9,5.659164487599271,0.6287960541776968
cc(c<-O>)-cn,9,5.636454086690995,0.6262726762989995
cc<-O>c-cn,9,5.636454086690995,0.6262726762989995
c<-O>c-cn,9,5.636454086690995,0.6262726762989995
CC(S)C<=O>N,9,5.636160278334117,0.626240030926013
c<-NO2>c<-O>cc,9,5.614207826184578,0.6238008695760642
c<-N>c<-C#N>,9,5.609918374752835,0.6233242638614261
c=Nccc<-X>,9,5.606363086279498,0.6229292318088331
C<-N>CN(C)C,9,5.601939647728777,0.6224377386365307
ccC<-X>C<=O>,9,5.558130375137194,0.6175700416819105
ccC<-X>C<=O>N,9,5.558130375137194,0.6175700416819105
cC<-X>C<=O>N,9,5.558130375137194,0.6175700416819105
C<=O>C<-X>c,9,5.558130375137194,0.6175700416819105
cccC<-X>C<=O>,9,5.558130375137194,0.6175700416819105
cc(c)C<-X>C<=O>,9,5.558130375137194,0.6175700416819105
cC<-X>C<=O>NC,9,5.558130375137194,0.6175700416819105
c<-C#N>ncCC,9,5.55232547043798,0.6169250522708867
c<=O>cC<=O>NC,9,5.534714546526885,0.6149682829474317
C(<-X>)(<-X>)<-X>NC<=O>N,9,5.5290738296161335,0.6143415366240148
C(<-X>)(<-X>)<-X>NC<=O>Nc,9,5.5290738296161335,0.6143415366240148
C(<-X>)(<-X>)<-X>NC<=O>O,9,5.524934262654777,0.6138815847394197
c<-NC(=O)CH3>cccN,9,5.493563091455509,0.6103958990506121
C<-N=O>C=CC<-N=O>C,9,5.483902108622495,0.6093224565136105
C<-N=O>C=CC<-N=O>,9,5.483902108622495,0.6093224565136105
c<-N>ccno,9,5.465441872115183,0.6072713191239092
ccc<-N>o,9,5.465441872115183,0.6072713191239092
cc<-N>on,9,5.465441872115183,0.6072713191239092
nccc<-N>o,9,5.465441872115183,0.6072713191239092
cc<-N>onc,9,5.465441872115183,0.6072713191239092
cc<-N>o,9,5.465441872115183,0.6072713191239092
ccc<-N>on,9,5.465441872115183,0.6072713191239092
ccnoc<-N>,9,5.465441872115183,0.6072713191239092
cnc<=O>c-c,9,5.448679534300154,0.6054088371444615
cc(n)CO,9,5.447616942572718,0.6052907713969686
C(<-X>)(<-X>)<-X>N(C)C<=O>,9,5.441309051405305,0.6045898946005894
C<-X>CNP<=O>N,9,5.4171745773303375,0.6019082863700375
cc(c<-C(=O)O>)c,9,5.40913760588472,0.6010152895427466
ccc(c)c<-C(=O)O>,9,5.40913760588472,0.6010152895427466
c<=O>ssc-c,9,5.378121335558101,0.5975690372842334
c-ccc<=O>s,9,5.378121335558101,0.5975690372842334
CCOC<-cPropyl>,9,5.355871205045926,0.5950968005606584
COC<-cPropyl>,9,5.355871205045926,0.5950968005606584
cc<-C(=O)N>c<=O>n,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>n(c)C,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>n,9,5.34893563814032,0.5943261820155912
c<=O>c<-C(=O)N>cnc,9,5.34893563814032,0.5943261820155912
cc<-C(=O)N>c<=O>nC,9,5.34893563814032,0.5943261820155912
cc<-C(=O)N>c<=O>,9,5.34893563814032,0.5943261820155912
c<=O>c<-C(=O)N>cn,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>nc,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>ncn,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>nCC,9,5.34893563814032,0.5943261820155912
ncc<-C(=O)N>c<=O>n,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>ncC,9,5.34893563814032,0.5943261820155912
cc<-C(=O)N>c<=O>nc,9,5.34893563814032,0.5943261820155912
c<-C(=O)N>c<=O>nC,9,5.34893563814032,0.5943261820155912
cC(C)Cn,9,5.337058138807753,0.5930064598675281
C<=O>ccOS(<=O>)<=O>,9,5.3311279804740135,0.5923475533860015
c<-C#N>ccnn,9,5.300748085522591,0.5889720095025102
ccCCC<-C#N>,9,5.2738870096844686,0.5859874455204965
C<-C#N>CCc,9,5.2738870096844686,0.5859874455204965
C(<-OEt>)<=O>COC<=O>,9,5.266395848814833,0.5851550943127592
C<-C(=O)N>CC<-C(=O)O>,9,5.262753451388496,0.5847503834876107
CC(C)Cn,9,5.261862826110118,0.5846514251233464
c<-CF3>cC=NC,9,5.236049894582429,0.5817833216202699
c<-CF3>cC=N,9,5.236049894582429,0.5817833216202699
c<-O>cccc<-OMe>,9,5.216179645529252,0.5795755161699169
c<-OMe>ccC<=O>O,9,5.202064550511937,0.5780071722791041
c<-O>ccc[nH],9,5.193537293078115,0.5770596992309016
c<-OMe>c(O)cN,9,5.157682949308362,0.5730758832564846
CCN=CS,9,5.133898937354607,0.5704332152616229
CN=CSC,9,5.133898937354607,0.5704332152616229
CN=CS,9,5.133898937354607,0.5704332152616229
ccc(<-X>)(<-X>)(<-X>)<-N>cc<-O>,9,5.131420448054157,0.570157827561573
c<-O>cc(<-X>)(<-X>)(<-X>)<-N>,9,5.131420448054157,0.570157827561573
cc<-O>cc(<-X>)(<-X>)(<-X>)<-N>,9,5.131420448054157,0.570157827561573
c(<-X>)(<-X>)(<-X>)<-N>cccc<-O>,9,5.131420448054157,0.570157827561573
cc(<-X>)(<-X>)(<-X>)<-N>cc<-O>c,9,5.131420448054157,0.570157827561573
ccc<-O>cc(<-X>)(<-X>)(<-X>)<-N>,9,5.131420448054157,0.570157827561573
c(<-X>)(<-X>)(<-X>)<-N>cc<-O>cC<=O>,9,5.131420448054157,0.570157827561573
cc(<-X>)(<-X>)(<-X>)<-N>cc<-O>,9,5.131420448054157,0.570157827561573
c(<-X>)(<-X>)(<-X>)<-N>cccC<=O>,9,5.131420448054157,0.570157827561573
C(<-tBu>)<=O>C,9,5.120058561106045,0.5688953956784495
nc<-C(=O)N>c[nH],9,5.111966752361188,0.5679963058179098
cc<-OEt>c<-OMe>c,9,5.110551278974365,0.5678390309971516
ccc<-OEt>c<-OMe>,9,5.110551278974365,0.5678390309971516
ccc<-OEt>c<-OMe>c,9,5.110551278974365,0.5678390309971516
ccc<-OMe>c<-OEt>,9,5.110551278974365,0.5678390309971516
cc<-OEt>c<-OMe>cc,9,5.110551278974365,0.5678390309971516
cccc<-OMe>c<-OEt>,9,5.110551278974365,0.5678390309971516
cccc<-OEt>c<-OMe>,9,5.110551278974365,0.5678390309971516
c<-N>cc<-NO2>cc<-NO2>,9,5.107662056919388,0.5675180063243764
C<=O>NccN,9,5.079088373204402,0.564343152578267
C<-C#N>COc,9,5.078516642179305,0.5642796269088116
ccOCC<-C#N>,9,5.078516642179305,0.5642796269088116
c<-N>cc-c,9,5.056517958085447,0.5618353286761608
c(<-C(=O)N>)(<-X>)(<-X>)<-X>c,9,5.053726632460231,0.5615251813844702
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cc,9,5.053726632460231,0.5615251813844702
NN=Ccs,9,5.045783322546545,0.5606425913940606
nc<-OMe>ncN<-tBu>,9,5.025028090625598,0.5583364545139554
c<-OMe>ncN<-tBu>,9,5.025028090625598,0.5583364545139554
c<-OMe>nc(n)N<-tBu>,9,5.025028090625598,0.5583364545139554
ncsc<-SO2NH2>n,9,4.996693352317885,0.5551881502575428
C<-O>C<-O>C(C(<-X>)(<-X>)(<-X>)<-O>)O,9,4.991792052855569,0.5546435614283965
C(<-X>)(<-X>)(<-X>)<-O>CC<-O>C<-O>,9,4.991792052855569,0.5546435614283965
C(<-X>)(<-X>)(<-X>)<-O>COCO,9,4.991792052855569,0.5546435614283965
C(<-X>)(<-X>)(<-X>)<-O>C(C<-O>)O,9,4.991792052855569,0.5546435614283965
C(<-X>)(<-X>)(<-X>)<-O>CC<-O>C<-O>C<-O>,9,4.991792052855569,0.5546435614283965
C(<-X>)(<-X>)(<-X>)<-O>COCC<-O>,9,4.991792052855569,0.5546435614283965
C(<-X>)(<-X>)(<-X>)<-O>CC<-O>,9,4.991792052855569,0.5546435614283965
COC(C(<-X>)(<-X>)(<-X>)<-O>)C<-O>,9,4.991792052855569,0.5546435614283965
CS(<=O>)<=O>ccn,9,4.99050757229379,0.5545008413659767
CC<-N>COC,9,4.954176525710059,0.5504640584122288
ccC(C<-N>)O,9,4.954176525710059,0.5504640584122288
CCC<-N>CO,9,4.954176525710059,0.5504640584122288
COC(c)C<-N>,9,4.954176525710059,0.5504640584122288
C<-N>COCc,9,4.954176525710059,0.5504640584122288
cC(C<-N>)O,9,4.954176525710059,0.5504640584122288
CC<-N>C(c)O,9,4.954176525710059,0.5504640584122288
C<-N>CC(c)O,9,4.954176525710059,0.5504640584122288
c<-OMe>c<-X>c(c)C,9,4.937818506179113,0.5486465006865681
cC<=O>CCC<-C(=O)O>,9,4.92668613279024,0.5474095703100267
c<-C(=O)O>no,9,4.924951606692153,0.5472168451880169
cc<-C(=O)O>no,9,4.924951606692153,0.5472168451880169
Cccc<-C(=O)O>n,9,4.924951606692153,0.5472168451880169
nc<-C(=O)O>cco,9,4.924951606692153,0.5472168451880169
c<-C(=O)O>noc,9,4.924951606692153,0.5472168451880169
cconc<-C(=O)O>,9,4.924951606692153,0.5472168451880169
ccc<-C(=O)O>no,9,4.924951606692153,0.5472168451880169
c<-C(=O)O>nocC,9,4.924951606692153,0.5472168451880169
c<-C(=O)O>cc(C)o,9,4.924951606692153,0.5472168451880169
cc<-C(=O)O>noc,9,4.924951606692153,0.5472168451880169
c<-C(=O)O>ccon,9,4.924951606692153,0.5472168451880169
C<-O>ccC=N<-NC(=O)CH3>,9,4.918157513650959,0.5464619459612177
ccc(c<-N>)C<-O>,9,4.864631098964218,0.5405145665515798
ccc<-N>cC<-O>,9,4.864631098964218,0.5405145665515798
cc<-N>c(c)C<-O>,9,4.864631098964218,0.5405145665515798
c<-N>cC<-O>,9,4.864631098964218,0.5405145665515798
cc<-N>cC<-O>,9,4.864631098964218,0.5405145665515798
c<-N>c(C<-O>)cn,9,4.864631098964218,0.5405145665515798
c<-N>c(c)C<-O>,9,4.864631098964218,0.5405145665515798
cc<-N=O>,9,4.842689485085718,0.5380766094539687
c<-N>c(C)n,9,4.824592533587954,0.5360658370653283
c<-N>c(C)no,9,4.824592533587954,0.5360658370653283
oncC<-N=O>S,9,4.822891381177085,0.5358768201307872
c<-N=O>ccc<-O>c,9,4.819910354590343,0.5355455949544825
C(<-OEt>)<=O>CCC<=O>,9,4.795688393834583,0.5328542659816203
c<-OEt>cc-c,9,4.791226454852739,0.5323584949836376
c<-OEt>cc(c)-c,9,4.791226454852739,0.5323584949836376
c<-OEt>cc-cn,9,4.791226454852739,0.5323584949836376
c<=O>c-ccc<-OEt>,9,4.791226454852739,0.5323584949836376
cc<-OEt>cc-c,9,4.791226454852739,0.5323584949836376
cnCCC<-C(=O)N>,9,4.781487396289046,0.5312763773654496
C=CC(C<-C(=O)OMe>)C,9,4.774616090204345,0.5305128989115939
nc<-X>s,9,4.756878767062066,0.5285420852291184
c<-X>nccs,9,4.756878767062066,0.5285420852291184
c<-X>sc(c)C,9,4.756878767062066,0.5285420852291184
csc<-X>n,9,4.756878767062066,0.5285420852291184
ccsc<-X>n,9,4.756878767062066,0.5285420852291184
cnc<-X>s,9,4.756878767062066,0.5285420852291184
c<-X>scCN,9,4.756878767062066,0.5285420852291184
ccnc<-X>s,9,4.756878767062066,0.5285420852291184
Ccsc<-X>n,9,4.756878767062066,0.5285420852291184
c<-X>sccn,9,4.756878767062066,0.5285420852291184
cnc<-X>sc,9,4.756878767062066,0.5285420852291184
c<-X>scC,9,4.756878767062066,0.5285420852291184
nc<-tBu>ncn,9,4.746881304980793,0.527431256108977
c<-tBu>ncnn,9,4.746881304980793,0.527431256108977
cnc<-tBu>nn,9,4.746881304980793,0.527431256108977
cnnc<-tBu>n,9,4.746881304980793,0.527431256108977
c<-tBu>nncn,9,4.746881304980793,0.527431256108977
c<-tBu>nnC<=O>,9,4.746881304980793,0.527431256108977
c<-tBu>nn(c)C<=O>,9,4.746881304980793,0.527431256108977
NC<=O>ncS,9,4.746881304980793,0.527431256108977
c<-tBu>nc(n)S,9,4.746881304980793,0.527431256108977
nc<-tBu>nn,9,4.746881304980793,0.527431256108977
C<=O>nnc<-tBu>n,9,4.746881304980793,0.527431256108977
c<-tBu>ncn,9,4.746881304980793,0.527431256108977
C<=O>ncS,9,4.746881304980793,0.527431256108977
C<=O>n(n)cS,9,4.746881304980793,0.527431256108977
C<=O>nc(n)S,9,4.746881304980793,0.527431256108977
c<-tBu>nnC<=O>N,9,4.746881304980793,0.527431256108977
c<-tBu>ncS,9,4.746881304980793,0.527431256108977
c<-tBu>ncnC<=O>,9,4.746881304980793,0.527431256108977
c<-tBu>nnc,9,4.746881304980793,0.527431256108977
nc<-tBu>ncS,9,4.746881304980793,0.527431256108977
c<-X>cc<-NO2>cS,9,4.743763847233168,0.5270848719147964
CO<-tBu>,9,4.740032071989559,0.5266702302210621
c<-C(=O)N>ccc<-NO2>,9,4.7142580416777236,0.5238064490753026
c<-C(=O)N>ccc<-NO2>c,9,4.7142580416777236,0.5238064490753026
C<-C(=O)O>CC<=O>NC<-C(=O)N>,9,4.702602060037374,0.5225113400041527
C<=O>C<-OMe>=CC<=O>C,9,4.671941397486112,0.5191045997206791
NP<=S>(N)O,9,4.659260618807094,0.5176956243118993
CNP<=S>O,9,4.659260618807094,0.5176956243118993
CNP<=S>(N)O,9,4.659260618807094,0.5176956243118993
CCNP<=S>O,9,4.659260618807094,0.5176956243118993
COP<=S>N,9,4.659260618807094,0.5176956243118993
NP<=S>O,9,4.659260618807094,0.5176956243118993
CNP<=S>OC,9,4.659260618807094,0.5176956243118993
CCOP<=S>N,9,4.659260618807094,0.5176956243118993
COP<=S>(N)N,9,4.659260618807094,0.5176956243118993
CN(C)P<=S>O,9,4.659260618807094,0.5176956243118993
CCCC<-C(=O)OMe>N,9,4.638611376278268,0.5154012640309187
c<-NO2>c<-SO2NH2>,9,4.593182460962759,0.51035360677364
NccC<=O>N<-NC(=O)CH3>,9,4.5786865925108735,0.5087429547234303
cc(c)C<=O>N<-NC(=O)CH3>,9,4.5786865925108735,0.5087429547234303
cC<=O>C<-X>,9,4.578364762795056,0.5087071958661173
nc(n)CO,9,4.570458168552087,0.5078286853946764
cOCcn,9,4.570458168552087,0.5078286853946764
CncCO,9,4.570458168552087,0.5078286853946764
c<-NO2>ncCO,9,4.570458168552087,0.5078286853946764
cccc<=O>c<-O>,9,4.5639728195008935,0.5071080910556548
cc<=O>c<-O>cc,9,4.5639728195008935,0.5071080910556548
c<-C(=O)O>cccC<-C(=O)O>,9,4.5568190410822345,0.5063132267869149
C<-N=O>cnCO,9,4.52140688625806,0.5023785429175622
c<-O>cC(C)=N,9,4.514891291996072,0.5016545879995635
cCNC<=S>,9,4.499373509433574,0.49993038993706373
ccCNC<=S>,9,4.499373509433574,0.49993038993706373
cCNC<=S>N,9,4.499373509433574,0.49993038993706373
C(<-X>)(<-X>)(<-X>)<-O>C(<-X>)<-X>C(<-X>)(<-X>)<-CF3>,9,4.468166979154045,0.49646299768378277
C(<-X>)(<-X>)(<-X>)<-O>C(<-X>)<-X>,9,4.468166979154045,0.49646299768378277
CCCNP(<-OEt>)<=O>,9,4.464957633628299,0.4961064037364777
c<-SO2CH3>cccN,9,4.427925185686446,0.49199168729849396
onccS<=O>,9,4.42120680047041,0.49124520005226774
cS<=O>ccn,9,4.42120680047041,0.49124520005226774
Cc(n)cS<=O>,9,4.42120680047041,0.49124520005226774
c(<=N-O>)(<-C#N>)<-OMe>cc,9,4.409720992510179,0.4899689991677977
cccc(<=N-O>)(<-C#N>)<-OMe>c,9,4.409720992510179,0.4899689991677977
cc(<=N-O>)(<-C#N>)<-OMe>c,9,4.409720992510179,0.4899689991677977
ccc(<=N-O>)(<-C#N>)<-OMe>c,9,4.409720992510179,0.4899689991677977
ccc(<=N-O>)(<-C#N>)<-OMe>cc,9,4.409720992510179,0.4899689991677977
c(<=N-O>)(<-C#N>)<-OMe>c,9,4.409720992510179,0.4899689991677977
c(<=N-O>)(<-C#N>)<-OMe>ccc,9,4.409720992510179,0.4899689991677977
c(<=N-O>)(<-C#N>)<-OMe>cccc,9,4.409720992510179,0.4899689991677977
c<-SCH3>c<-OMe>c,9,4.408301910724661,0.4898113234138512
c<-SCH3>cc<-OMe>cC,9,4.408301910724661,0.4898113234138512
c<-SCH3>c<-OMe>cc,9,4.408301910724661,0.4898113234138512
cc<-SCH3>c<-OMe>c,9,4.408301910724661,0.4898113234138512
c<-OMe>c<-SCH3>cc<-OMe>c,9,4.408301910724661,0.4898113234138512
c<-OMe>cc<-SCH3>c<-OMe>c,9,4.408301910724661,0.4898113234138512
c<-OMe>cc<-SCH3>c<-OMe>,9,4.408301910724661,0.4898113234138512
c<-SCH3>c<-OMe>ccc<-OMe>,9,4.408301910724661,0.4898113234138512
cc<-SCH3>c<-OMe>cc,9,4.408301910724661,0.4898113234138512
cScnn,9,4.402846033267251,0.48920511480747236
cc<-NO2>c(c)C<-O>,9,4.397056958247596,0.4885618842497329
ccc(c<-NO2>)C<-O>,9,4.397056958247596,0.4885618842497329
cc<-NO2>cC<-O>,9,4.397056958247596,0.4885618842497329
cc(c<-NO2>)C<-O>,9,4.397056958247596,0.4885618842497329
c<-NO2>cC<-O>,9,4.397056958247596,0.4885618842497329
ccc<-NO2>cC<-O>,9,4.397056958247596,0.4885618842497329
c<-C(=O)N>ccc<-OMe>c,9,4.390418714877016,0.4878243016530017
c<-OMe>ccc<-C(=O)N>c,9,4.390418714877016,0.4878243016530017
c<-OMe>ccc<-C(=O)N>,9,4.390418714877016,0.4878243016530017
CC<=O>C<-O>Cc,9,4.38979848184213,0.48775538687134773
cc<-OEt>cOC,9,4.3876137720006065,0.4875126413334007
c<-OEt>cOC,9,4.3876137720006065,0.4875126413334007
cc(c<-OEt>)OC,9,4.3876137720006065,0.4875126413334007
c<-OMe>c<-OMe>cCc,9,4.374497953760633,0.4860553281956259
c<-OMe>nc(c)C,9,4.3311283416958135,0.4812364824106459
Cc[nH]cC,9,4.328130138603985,0.4809033487337761
C<-N=O>CC,9,4.325661111363852,0.4806290123737613
c<-NC(=O)CH3>ccOC<-C(=O)O>,9,4.306140031452939,0.478460003494771
C(<-X>)(<-X>)<-X>C(<-CF3>)<-O>,9,4.300587823548327,0.47784309150536963
c<-OMe>cS,9,4.279525774566187,0.4755028638406874
c<-OMe>cSC,9,4.279525774566187,0.4755028638406874
cc<-OMe>cSC,9,4.279525774566187,0.4755028638406874
ccc<-OMe>cS,9,4.279525774566187,0.4755028638406874
cc<-OMe>cS,9,4.279525774566187,0.4755028638406874
cc(S)cC<-O>,9,4.261231716514076,0.4734701907237862
C=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
CNC=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
C<=O>NC(=N<-C(=O)H>)S,9,4.25319815682108,0.47257757298012
N<-C(=O)H>=CS,9,4.25319815682108,0.47257757298012
CSC=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
C=CSC=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
C<=O>CSC=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
N<-C(=O)H>=C(N)S,9,4.25319815682108,0.47257757298012
CC<=O>NC=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
CSC(=N<-C(=O)H>)N,9,4.25319815682108,0.47257757298012
CNC(=N<-C(=O)H>)S,9,4.25319815682108,0.47257757298012
N<-C(=O)H>=CN,9,4.25319815682108,0.47257757298012
C<=O>NC=N<-C(=O)H>,9,4.25319815682108,0.47257757298012
[nH]nn,9,4.235236896042102,0.4705818773380114
c<=O>c(c)NC,9,4.230233580846373,0.47002595342737474
c<=O>c(c)N,9,4.230233580846373,0.47002595342737474
cccnc<-C(=O)O>,9,4.210421003109025,0.4678245559010028
cc<-C(=O)O>nc,9,4.210421003109025,0.4678245559010028
cc<-C(=O)O>ncc,9,4.210421003109025,0.4678245559010028
