fragment,number_of_rel,sum_difficulty,avg_difficulty
cc<-X>c<-O>cc,2,7.406919118969844,3.703459559484922
cc<-X>c<-O>,2,7.406919118969844,3.703459559484922
c<-X>c<-O>,2,7.406919118969844,3.703459559484922
cc<-X>c<-O>c,2,7.406919118969844,3.703459559484922
cc(N)cC<-N>,2,7.395440989597442,3.697720494798721
c<-NC(=O)CH3>ncC,2,7.391069220732025,3.6955346103660127
c<-NC(=O)CH3>sccC,2,7.391069220732025,3.6955346103660127
c<-NC(=O)CH3>nc(c)C,2,7.391069220732025,3.6955346103660127
Ccnc<-NC(=O)CH3>s,2,7.391069220732025,3.6955346103660127
CC<=N>,2,7.376413487923754,3.688206743961877
C<-C(=O)N>C(C)C,2,7.369003195215242,3.684501597607621
C<=O>NCC<=O>N<-O>,2,7.316519301274599,3.6582596506372993
c<-X>c<-OMe>cC<=O>N,2,7.315041395430895,3.6575206977154475
c<-X>c<-OMe>cC<=O>,2,7.315041395430895,3.6575206977154475
cc<-X>c<-OMe>cC<=O>,2,7.315041395430895,3.6575206977154475
c<-NO2>ccc[nH],2,7.298545172129111,3.6492725860645554
B<-O>cc(c)C,2,7.266933577671141,3.6334667888355705
cN=Nc,2,7.264671623856691,3.6323358119283453
cc(c)N=N,2,7.264671623856691,3.6323358119283453
N=N,2,7.264671623856691,3.6323358119283453
cN=N,2,7.264671623856691,3.6323358119283453
ccN=Nc,2,7.264671623856691,3.6323358119283453
cccN=N,2,7.264671623856691,3.6323358119283453
ccN=N,2,7.264671623856691,3.6323358119283453
cCN(c)S(<=O>)<=O>,2,7.253365997505263,3.6266829987526314
c-cc<=O>[nH],2,7.252594607259931,3.6262973036299657
c[nH]c<=O>c-c,2,7.252594607259931,3.6262973036299657
c<=O>cOcc,2,7.24684224434516,3.62342112217258
c<=O>cOcc<-X>,2,7.24684224434516,3.62342112217258
cc(O)c<=O>n,2,7.24684224434516,3.62342112217258
nc<=O>cO,2,7.24684224434516,3.62342112217258
cOcc<=O>n,2,7.24684224434516,3.62342112217258
ccc(c<=O>)O,2,7.24684224434516,3.62342112217258
cnc<=O>cO,2,7.24684224434516,3.62342112217258
c<=O>cOc,2,7.24684224434516,3.62342112217258
Cnc<=O>cO,2,7.24684224434516,3.62342112217258
c<=O>c(c)Oc,2,7.24684224434516,3.62342112217258
c<-X>c-nnn,2,7.245043468543617,3.6225217342718086
C(<-X>)<-X>CCCC,2,7.224515411250824,3.612257705625412
c<-N>sc(c<-O>)c,2,7.221536976337628,3.610768488168814
c<-O>csc<-N>,2,7.221536976337628,3.610768488168814
c<-O>csc<-N>n,2,7.221536976337628,3.610768488168814
c<-O>cs,2,7.221536976337628,3.610768488168814
nc<-O>cs,2,7.221536976337628,3.610768488168814
c<-O>c(c)s,2,7.221536976337628,3.610768488168814
cnc<-O>cs,2,7.221536976337628,3.610768488168814
c<-O>c(s)cn,2,7.221536976337628,3.610768488168814
cc(s)c<-O>n,2,7.221536976337628,3.610768488168814
c<-N>scc<-O>n,2,7.221536976337628,3.610768488168814
c-ncc<-C#N>n,2,7.2198032320042484,3.6099016160021242
CC<-C(=O)O>CCN,2,7.200008104936232,3.600004052468116
c(<-X>)(<-X>)(<-X>)<-N>c,2,7.19219365160364,3.59609682580182
cc<-O>c(c<-O>)c,2,7.176727619985142,3.588363809992571
c<-O>c(c<-O>)c,2,7.176727619985142,3.588363809992571
ccc(c<-O>)c<-O>,2,7.176727619985142,3.588363809992571
c<-X>c<-X>cc<-X>,2,7.1615726563486835,3.5807863281743417
c<-X>ccc<-X>c,2,7.1615726563486835,3.5807863281743417
c<-X>c<-X>ccc<-X>,2,7.1615726563486835,3.5807863281743417
c<-X>cc(c<-X>)C,2,7.1615726563486835,3.5807863281743417
cc<-X>c<-X>cc<-X>,2,7.1615726563486835,3.5807863281743417
c<-X>c<-X>cc<-X>c,2,7.1615726563486835,3.5807863281743417
Ccc(n)N<-SO2CH3>,2,7.142577295413289,3.5712886477066443
ccc(c<-O>)C<-O>,2,7.128685389454047,3.5643426947270234
c<-O>cC<-O>,2,7.128685389454047,3.5643426947270234
cc<-O>cC<-O>,2,7.128685389454047,3.5643426947270234
cc<-O>c(c)C<-O>,2,7.128685389454047,3.5643426947270234
c<-C(=O)O>ccc<-X>,2,7.122061913533847,3.5610309567669236
CC<-OMe>/C=C/O,2,7.117844101506632,3.558922050753316
COCOc,2,7.117844101506632,3.558922050753316
C/C=C/CC,2,7.117844101506632,3.558922050753316
C<-O>CCCC<-OMe>,2,7.117844101506632,3.558922050753316
cOC(C)O,2,7.117844101506632,3.558922050753316
COC(C<=O>)O,2,7.117844101506632,3.558922050753316
cC<=O>C(O)O,2,7.117844101506632,3.558922050753316
C=CC<-OMe>C,2,7.117844101506632,3.558922050753316
cC<=O>COC,2,7.117844101506632,3.558922050753316
cC<=O>C(C)O,2,7.117844101506632,3.558922050753316
C/C=C/CC<-O>,2,7.117844101506632,3.558922050753316
C<=O>C(O)O,2,7.117844101506632,3.558922050753316
C<-OMe>CCO<-C(=O)H>,2,7.117844101506632,3.558922050753316
CC<-O>CC<-O>C,2,7.117844101506632,3.558922050753316
CC(C<=O>)(O)O,2,7.117844101506632,3.558922050753316
CC<-OMe>CCO<-C(=O)H>,2,7.117844101506632,3.558922050753316
CC(C)C<-OMe>,2,7.117844101506632,3.558922050753316
C<-OMe>/C=C/O,2,7.117844101506632,3.558922050753316
C=COCO,2,7.117844101506632,3.558922050753316
C<-O>C(C)C<-O>,2,7.117844101506632,3.558922050753316
cOC(C<=O>)O,2,7.117844101506632,3.558922050753316
C=C/C=C\C<=O>,2,7.117844101506632,3.558922050753316
C=COCC<=O>,2,7.117844101506632,3.558922050753316
C=CC<-OMe>CC,2,7.117844101506632,3.558922050753316
C/C=C\C<=O>N,2,7.117844101506632,3.558922050753316
C<=O>C(C)CO,2,7.10719646429741,3.553598232148705
c<-X>nc<-N>n,2,7.095596387299863,3.5477981936499314
c<-X>nc<-N>nc,2,7.095596387299863,3.5477981936499314
[nH]nc(n)S,2,7.091390943928661,3.5456954719643305
[nH]ncS,2,7.091390943928661,3.5456954719643305
c[nH]ncS,2,7.091390943928661,3.5456954719643305
CScn[nH],2,7.091390943928661,3.5456954719643305
cc(-c)cO<-CF3>,2,7.087592575729035,3.5437962878645175
c-ccO<-CF3>,2,7.087592575729035,3.5437962878645175
cc-ccO<-CF3>,2,7.087592575729035,3.5437962878645175
cc(O<-CF3>)c-c,2,7.087592575729035,3.5437962878645175
c<=O>cc[nH]n,2,7.082986961565507,3.5414934807827536
cCccC,2,7.079955529039365,3.5399777645196826
cC<=O>NC(<-X>)(<-X>)<-X>,2,7.076201904973488,3.538100952486744
ccC<=O>NC(<-X>)(<-X>)<-X>,2,7.076201904973488,3.538100952486744
cc<-X>scC<=O>,2,7.067302327156066,3.533651163578033
c<-X>scC<=O>,2,7.067302327156066,3.533651163578033
c<-X>sc(c)C<=O>,2,7.067302327156066,3.533651163578033
cN(C<=O>)C<=O>N,2,7.058747126049718,3.529373563024859
cc(c)OC<-CF3>,2,7.057076536564495,3.5285382682822477
c<-C(=O)O>ccc-c,2,7.048374574330891,3.5241872871654456
CN(C)C<=S>N,2,7.0352160813651246,3.5176080406825623
C<-O>C<-O>[C@H](C)O,2,7.011164000167932,3.505582000083966
c<-O>c<-X>ccC,2,7.000958592935556,3.500479296467778
c<-O>ccCc,2,7.000958592935556,3.500479296467778
cscO,2,6.991383334733989,3.4956916673669944
Ocs,2,6.991383334733989,3.4956916673669944
ccscO,2,6.991383334733989,3.4956916673669944
c<-CF3>ccc[nH],2,6.984923892019205,3.4924619460096027
Cccc[n+]<-O>,2,6.944205993340392,3.472102996670196
cCn(n)n,2,6.9367863042742535,3.4683931521371267
c<-NC(=O)CH3>cOC,2,6.932910655363195,3.4664553276815977
cc<-NC(=O)CH3>cO,2,6.932910655363195,3.4664553276815977
c<-NC(=O)CH3>cOCC<-O>,2,6.932910655363195,3.4664553276815977
cc<-NC(=O)CH3>cOC,2,6.932910655363195,3.4664553276815977
cc(c<-NC(=O)CH3>)OC,2,6.932910655363195,3.4664553276815977
c<-NC(=O)CH3>cO,2,6.932910655363195,3.4664553276815977
ccc<-NC(=O)CH3>cO,2,6.932910655363195,3.4664553276815977
cc<-NC(=O)CH3>c(c)O,2,6.932910655363195,3.4664553276815977
c<-O>cc(c<-NC(=O)CH3>)O,2,6.932910655363195,3.4664553276815977
cc(c<-NC(=O)CH3>)O,2,6.932910655363195,3.4664553276815977
CC[C@@H](C)O<-C(=O)H>,2,6.925362719941267,3.4626813599706336
CC(N)NS(<=O>)<=O>,2,6.911171386204984,3.455585693102492
C<=O>cc<-CF3>n[nH],2,6.905778839314732,3.452889419657366
c<-X>c-ncN,2,6.904553325252295,3.4522766626261476
c<-C#N>ccNC,2,6.8948575795340385,3.4474287897670193
cc(s)NC,2,6.877746056701859,3.4388730283509297
COC<=O>Nc,2,6.877746056701859,3.4388730283509297
CCNcc,2,6.877746056701859,3.4388730283509297
OC<=O>Ncs,2,6.877746056701859,3.4388730283509297
COC<=O>NC,2,6.877746056701859,3.4388730283509297
cc(s)NC<=O>,2,6.877746056701859,3.4388730283509297
c<-N>cc[nH]c<=O>,2,6.8543876527593275,3.4271938263796637
c<=O>nCC<-N>c,2,6.846369723529037,3.4231848617645184
C<-N>Cnc<=O>n,2,6.846369723529037,3.4231848617645184
ccC<-N>Cn,2,6.846369723529037,3.4231848617645184
cc<=O>nCC<-N>,2,6.846369723529037,3.4231848617645184
c<=O>n(c<=O>)CC<-N>,2,6.846369723529037,3.4231848617645184
c<=O>nCC<-N>,2,6.846369723529037,3.4231848617645184
cC<-N>Cn,2,6.846369723529037,3.4231848617645184
C<-N>Cn,2,6.846369723529037,3.4231848617645184
c<-X>cc(c<-C(=O)O>)c,2,6.846293492124669,3.4231467460623346
c<=O>ncCn,2,6.803790594193405,3.4018952970967025
c-ncCn,2,6.803790594193405,3.4018952970967025
nc(n)Cn,2,6.803790594193405,3.4018952970967025
c<=O>cc(n)[nH],2,6.794566310914362,3.397283155457181
c<-C(=O)O>sc,2,6.781991201769152,3.390995600884576
c<-SO2CH3>cc<-X>c-c,2,6.780877248505377,3.3904386242526887
cc<-OMe>ccs,2,6.762049609856779,3.3810248049283893
c<-OMe>ccs,2,6.762049609856779,3.3810248049283893
c<-OMe>ccsc,2,6.762049609856779,3.3810248049283893
c<-OMe>cc(c)s,2,6.762049609856779,3.3810248049283893
C<-O>C<=O>Ncc,2,6.761187060488812,3.380593530244406
c<-N>[nH]c-c,2,6.759719188984921,3.3798595944924603
c-c[nH]c<-N>n,2,6.759719188984921,3.3798595944924603
cc-c[nH]c<-N>,2,6.759719188984921,3.3798595944924603
CcccC<-C(=O)O>,2,6.758679698190081,3.3793398490950404
nc<-N>ccO,2,6.7574822799563385,3.3787411399781693
c<-O>cC<=O>Cc,2,6.740528257112299,3.3702641285561494
c<=O>[nH][nH],2,6.737088718859782,3.368544359429891
ccc<=O>[nH][nH],2,6.737088718859782,3.368544359429891
cc<=O>[nH][nH],2,6.737088718859782,3.368544359429891
[nH][nH],2,6.737088718859782,3.368544359429891
cc<=O>[nH][nH]c<=O>,2,6.737088718859782,3.368544359429891
c<=O>[nH][nH]c<=O>,2,6.737088718859782,3.368544359429891
cC(C)=N,2,6.736499620473514,3.368249810236757
c<-C#N>ncNC<-tBu>,2,6.709294990841886,3.354647495420943
C<-tBu>Ncn,2,6.709294990841886,3.354647495420943
c<-O>cc<-O>cC,2,6.700933747497833,3.3504668737489167
c<-O>c(c<=O>)C,2,6.69909297187206,3.34954648593603
cc<-O>cc<=O>o,2,6.69909297187206,3.34954648593603
c<-O>cc<=O>oc,2,6.69909297187206,3.34954648593603
c<-O>c(c<=O>)Cc,2,6.69909297187206,3.34954648593603
cc<-O>c(c<=O>)C,2,6.69909297187206,3.34954648593603
c<-O>cc<=O>o,2,6.69909297187206,3.34954648593603
cCcc<=O>o,2,6.69909297187206,3.34954648593603
c<-O>c(C)c<=O>o,2,6.69909297187206,3.34954648593603
ccc(c<-NO2>)O,2,6.68361451950219,3.341807259751095
c<-NO2>cOc,2,6.68361451950219,3.341807259751095
cc<-NO2>cOc,2,6.68361451950219,3.341807259751095
cc(c<-NO2>)Oc,2,6.68361451950219,3.341807259751095
c<-NO2>cO,2,6.68361451950219,3.341807259751095
cc<-NO2>cO,2,6.68361451950219,3.341807259751095
cc<-NO2>c(c)O,2,6.68361451950219,3.341807259751095
cc(c<-NO2>)O,2,6.68361451950219,3.341807259751095
NC<=O>NCN,2,6.644734212553664,3.322367106276832
C(<-X>)(<-X>)(<-X>)<-O>CCC,2,6.62288829325972,3.31144414662986
C(<-X>)(<-X>)(<-X>)<-O>CC<-O>C<-O>C,2,6.62288829325972,3.31144414662986
C(<-X>)(<-X>)(<-X>)<-O>CC<-O>C<-O>,2,6.62288829325972,3.31144414662986
C(<-X>)(<-X>)(<-X>)<-O>CCCC<-O>,2,6.62288829325972,3.31144414662986
C(<-X>)(<-X>)(<-X>)<-O>CCCn,2,6.62288829325972,3.31144414662986
C(<-X>)(<-X>)(<-X>)<-O>CC<-O>,2,6.62288829325972,3.31144414662986
C<-O>C<-O>C(C(<-X>)(<-X>)(<-X>)<-O>)C,2,6.62288829325972,3.31144414662986
CC[C@H](C(<-X>)(<-X>)(<-X>)<-O>)C<-O>,2,6.62288829325972,3.31144414662986
C(<-X>)(<-X>)(<-X>)<-O>C(C)C<-O>,2,6.62288829325972,3.31144414662986
c<-OEt>cc(c)N,2,6.6149277777530155,3.3074638888765078
c<-OEt>ccN,2,6.6149277777530155,3.3074638888765078
ccNcc<-OMe>,2,6.596504483798565,3.2982522418992826
c<-CF3>nc(C)n,2,6.588949719049662,3.294474859524831
Ccnc<-CF3>n,2,6.588949719049662,3.294474859524831
cCNC<=O>C<-N>,2,6.586219299847513,3.2931096499237564
CCCNC<-CF3>,2,6.5751612724668504,3.2875806362334252
nc<-N>cc<-N>[nH],2,6.575066489717494,3.287533244858747
c<-N>cc<-N>n[nH],2,6.575066489717494,3.287533244858747
c<-N>n[nH]c<-N>,2,6.575066489717494,3.287533244858747
c-nc-cn,2,6.568051803045687,3.2840259015228437
cn(-c)c-c,2,6.568051803045687,3.2840259015228437
CC(O)C=N,2,6.567847343836611,3.2839236719183056
C<-OMe>CCc[nH],2,6.55165259198307,3.275826295991535
cc<-NO2>ccS(<=O>)<=O>,2,6.542570050721277,3.2712850253606387
c<-NO2>ccS(<=O>)<=O>,2,6.542570050721277,3.2712850253606387
c<-NO2>cc(c)S(<=O>)<=O>,2,6.542570050721277,3.2712850253606387
cc(c)c=N,2,6.533406938298478,3.266703469149239
c=NCCC,2,6.533406938298478,3.266703469149239
cc(O)cs,2,6.523857810985644,3.261928905492822
C<=O>c(s)cO,2,6.523857810985644,3.261928905492822
Occs,2,6.523857810985644,3.261928905492822
csccO,2,6.523857810985644,3.261928905492822
c<-C#N>c(c)Nc,2,6.513813506948078,3.256906753474039
c<-C#N>c(c)N,2,6.513813506948078,3.256906753474039
cC<=O>Nco,2,6.50109193306422,3.25054596653211
cc<-O>ccc<-O>,2,6.4826159897843905,3.2413079948921952
c<-OMe>cc<-C(=O)O>cc,2,6.469860046641352,3.234930023320676
c<-OMe>cc<-C(=O)O>c,2,6.469860046641352,3.234930023320676
c<-C(=O)O>cc<-OMe>c,2,6.469860046641352,3.234930023320676
cc<-C(=O)O>cc<-OMe>c,2,6.469860046641352,3.234930023320676
c<-C(=O)O>cc<-OMe>cc,2,6.469860046641352,3.234930023320676
c<-OMe>cc<-C(=O)O>,2,6.469860046641352,3.234930023320676
c<-C(=O)O>cc<-OMe>cC,2,6.469860046641352,3.234930023320676
c<-SO2NH2>cc(c<=O>)c,2,6.459142797893937,3.2295713989469683
c<=O>ccc<-SO2NH2>,2,6.459142797893937,3.2295713989469683
c<-X>c(C)cS(<=O>)<=O>,2,6.452480806924877,3.2262404034624383
C#CC(C)C,2,6.445612198147724,3.222806099073862
C#CCCC,2,6.445612198147724,3.222806099073862
CC#Ccn,2,6.445612198147724,3.222806099073862
c<-OMe>ccnc<-OMe>,2,6.41412486349463,3.207062431747315
c<-OMe>nc<-OMe>n,2,6.41412486349463,3.207062431747315
cnc<-OMe>nc<-OMe>,2,6.41412486349463,3.207062431747315
cc<-OMe>nc<-OMe>n,2,6.41412486349463,3.207062431747315
c/C=C\CC,2,6.4079586815377265,3.2039793407688633
C<=O>cc(C(<-X>)(<-X>)<-X>)n,2,6.4071239846183925,3.2035619923091962
c<-CF3>ccC(<-X>)(<-X>)(<-X>)<=O>,2,6.3942554222707315,3.1971277111353658
ccC(<-X>)(<-X>)(<-X>)<=O>Nc,2,6.3942554222707315,3.1971277111353658
cc(c)C(<-X>)(<-X>)(<-X>)<=O>N,2,6.3942554222707315,3.1971277111353658
cc(c)C(<-X>)(<-X>)(<-X>)<=O>,2,6.3942554222707315,3.1971277111353658
ccNC(<-X>)(<-X>)(<-X>)<=O>c,2,6.3942554222707315,3.1971277111353658
c<-CF3>ccC(<-X>)(<-X>)(<-X>)<=O>N,2,6.3942554222707315,3.1971277111353658
c<-CF3>cc(c)C(<-X>)(<-X>)(<-X>)<=O>,2,6.3942554222707315,3.1971277111353658
cc<-CF3>ccC(<-X>)(<-X>)(<-X>)<=O>,2,6.3942554222707315,3.1971277111353658
cC(<-X>)(<-X>)(<-X>)<=O>Nc,2,6.3942554222707315,3.1971277111353658
C(<-X>)(<-X>)<-X>ccco,2,6.381368982970855,3.1906844914854275
concC(<-X>)(<-X>)<-X>,2,6.381368982970855,3.1906844914854275
C(<-X>)(<-X>)<-X>cno,2,6.381368982970855,3.1906844914854275
cc(C(<-X>)(<-X>)<-X>)no,2,6.381368982970855,3.1906844914854275
Cccc<-CF3>n,2,6.368863295362766,3.184431647681383
CC[C@@H](C)C<=O>,2,6.340543895238618,3.170271947619309
cc(C)c<=O>o,2,6.336203939334611,3.1681019696673056
C<-C(=O)O>Ccc<=O>o,2,6.336203939334611,3.1681019696673056
cc(c<=O>)CC<-C(=O)O>,2,6.336203939334611,3.1681019696673056
c<=O>cCC<-C(=O)O>,2,6.336203939334611,3.1681019696673056
NCCC<=O>O,2,6.31473705523838,3.15736852761919
c<-OMe>cCOc,2,6.2939703415046,3.1469851707523
cc<-OMe>cCO,2,6.2939703415046,3.1469851707523
c<-OMe>cCO,2,6.2939703415046,3.1469851707523
cc(c<-OMe>)CO,2,6.2939703415046,3.1469851707523
ccncC<-O>,2,6.280930917749987,3.1404654588749934
C<-O>c(n)cn,2,6.280930917749987,3.1404654588749934
cNC<=O>OC<-CF3>,2,6.255736114026753,3.1278680570133766
c<-C#N>ccc<-X>c,2,6.24874489827136,3.12437244913568
c<-C#N>ccc<-X>,2,6.24874489827136,3.12437244913568
c<-NO2>ncn,2,6.240217081408315,3.1201085407041576
c<-NO2>cncn,2,6.240217081408315,3.1201085407041576
cc<-NO2>n,2,6.240217081408315,3.1201085407041576
cc<-NO2>nc,2,6.240217081408315,3.1201085407041576
cc<-NO2>ncn,2,6.240217081408315,3.1201085407041576
cnc<-NO2>cn,2,6.240217081408315,3.1201085407041576
c<-NO2>n,2,6.240217081408315,3.1201085407041576
cncc<-NO2>n,2,6.240217081408315,3.1201085407041576
csncn,2,6.232980832429418,3.116490416214709
cncns,2,6.232980832429418,3.116490416214709
nscNS(<=O>)<=O>,2,6.232980832429418,3.116490416214709
CCC<-O>cn,2,6.215785673508352,3.107892836754176
CC<-O>cn,2,6.215785673508352,3.107892836754176
c<=O>c-cc<-X>c,2,6.207190223992755,3.1035951119963774
c<=O>c-cc<-X>,2,6.207190223992755,3.1035951119963774
c<-X>c-cc<=O>n,2,6.207190223992755,3.1035951119963774
c<-X>c-c(c)c<=O>,2,6.207190223992755,3.1035951119963774
c<-tBu>cc(n)n,2,6.202963777857687,3.1014818889288436
c<-tBu>ccnc,2,6.202963777857687,3.1014818889288436
c-cn(-c)n,2,6.198197003994299,3.0990985019971493
c<-SO2NH2>ccc-n,2,6.198197003994299,3.0990985019971493
ccc(c<-O>)S(<=O>)<=O>,2,6.193411327353112,3.096705663676556
cc<=O>nC<-cPropyl>c,2,6.192717898129032,3.096358949064516
c<=O>nC<-cPropyl>c,2,6.192717898129032,3.096358949064516
cC<-cPropyl>n,2,6.192717898129032,3.096358949064516
c<=O>[nH]nC<-cPropyl>,2,6.192717898129032,3.096358949064516
c<=O>n([nH])C<-cPropyl>c,2,6.192717898129032,3.096358949064516
c<-O>cc<=O>nC<-cPropyl>,2,6.192717898129032,3.096358949064516
c<=O>[nH]nC<-cPropyl>c,2,6.192717898129032,3.096358949064516
c<=O>[nH]n(c<=O>)C<-cPropyl>,2,6.192717898129032,3.096358949064516
ccC<-cPropyl>n,2,6.192717898129032,3.096358949064516
cccC<-cPropyl>n,2,6.192717898129032,3.096358949064516
cC<-cPropyl>n[nH],2,6.192717898129032,3.096358949064516
C<-cPropyl>n[nH],2,6.192717898129032,3.096358949064516
c<=O>n(C<-cPropyl>)[nH],2,6.192717898129032,3.096358949064516
cc<=O>n(C<-cPropyl>)[nH],2,6.192717898129032,3.096358949064516
cc<=O>[nH]nC<-cPropyl>,2,6.192717898129032,3.096358949064516
ccC<-cPropyl>n[nH],2,6.192717898129032,3.096358949064516
ccC<-cPropyl>nc<=O>,2,6.192717898129032,3.096358949064516
C<=O>NCCn,2,6.181662688657361,3.0908313443286803
C<=O>NC<-cPropyl>,2,6.179222639787772,3.089611319893886
ccc<-X>c<-SO2CH3>,2,6.173862893653263,3.0869314468266316
c<-X>c<-SO2CH3>,2,6.173862893653263,3.0869314468266316
cc<-X>c<-SO2CH3>,2,6.173862893653263,3.0869314468266316
ccCC<-O>c,2,6.165986261713295,3.0829931308566474
cc(c)cC<-C#N>,2,6.160674353294114,3.080337176647057
cc<-O>cc<=O>c,2,6.147247649364692,3.073623824682346
cn(n)CC<-C#N>,2,6.1463227823974576,3.0731613911987288
C<-C#N>Cn,2,6.1463227823974576,3.0731613911987288
cnnCC<-C#N>,2,6.1463227823974576,3.0731613911987288
cnCC<-C#N>,2,6.1463227823974576,3.0731613911987288
ccnCC<-C#N>,2,6.1463227823974576,3.0731613911987288
C<-C#N>Cnn,2,6.1463227823974576,3.0731613911987288
c<-C(=O)O>cc(c)C,2,6.138836712303256,3.069418356151628
c<-C(=O)O>ccC,2,6.138836712303256,3.069418356151628
cc<-C(=O)O>ccC,2,6.138836712303256,3.069418356151628
cc-c(c<-X>)c<-X>,2,6.13506411426349,3.067532057131745
nnccs,2,6.131220430937812,3.065610215468906
nc[nH]c<-N>n,2,6.127254112838196,3.063627056419098
C(<-X>)(<-X>)<-X>CC<-O>,2,6.1264422485774706,3.0632211242887353
C<-O>C(C<-O>)CN,2,6.1246902389463,3.06234511947315
c<-N>cc-c[nH],2,6.12307703661963,3.061538518309815
c(<-X>)(<-X>)(<-X>)<-OMe>ccnc,2,6.119514518578045,3.0597572592890225
c(<-X>)(<-X>)(<-X>)<-OMe>ccn,2,6.119514518578045,3.0597572592890225
c(<-X>)(<-X>)(<-X>)<-OMe>cc(c)n,2,6.119514518578045,3.0597572592890225
c<-C(=O)N>cnc[nH],2,6.1190944059514525,3.0595472029757262
c<-C(=O)N>cNCC,2,6.1190944059514525,3.0595472029757262
c<-C(=O)N>c(N)cn,2,6.1190944059514525,3.0595472029757262
c<-C(=O)N>cNC,2,6.1190944059514525,3.0595472029757262
cc<-C(=O)N>cNC,2,6.1190944059514525,3.0595472029757262
cc(c<-C(=O)N>)NC,2,6.1190944059514525,3.0595472029757262
CC(c)(c)N,2,6.103447236975965,3.0517236184879826
c[nH]ncC<=O>,2,6.100568440937157,3.0502842204685785
c<-X>c<-O>ccN,2,6.083469454799588,3.041734727399794
ccOC<-cPropyl>,2,6.062462176280101,3.0312310881400504
cOC<-cPropyl>,2,6.062462176280101,3.0312310881400504
cccOC<-cPropyl>,2,6.062462176280101,3.0312310881400504
cc(c)OC<-cPropyl>,2,6.062462176280101,3.0312310881400504
C<-NC(=O)CH3>CNC,2,6.058486112840098,3.029243056420049
CC<-NC(=O)CH3>CN,2,6.058486112840098,3.029243056420049
ccNCC<-NC(=O)CH3>,2,6.058486112840098,3.029243056420049
C<-NC(=O)CH3>CNc,2,6.058486112840098,3.029243056420049
CC<-NC(=O)CH3>C,2,6.058486112840098,3.029243056420049
CC<-NC(=O)CH3>CNc,2,6.058486112840098,3.029243056420049
c<-X>c-cc<-N>n,2,6.055664170987533,3.0278320854937664
c<-N>c-cc<-X>,2,6.055664170987533,3.0278320854937664
CNNC<=O>N,2,6.054074530093865,3.0270372650469324
NC<=O>NN,2,6.054074530093865,3.0270372650469324
[nH]nc(n)N,2,6.050131726727793,3.0250658633638965
n[nH]ncN,2,6.050131726727793,3.0250658633638965
CCNNC,2,6.04368245606972,3.02184122803486
cccC<=N-O>,2,6.033158485631307,3.0165792428156535
ccC<=N-O>,2,6.033158485631307,3.0165792428156535
COC(C<-O>)C,2,6.016863876854492,3.008431938427246
CCNCC<-C(=O)N>,2,6.0098540877236,3.0049270438618
C<-C(=O)N>CNC,2,6.0098540877236,3.0049270438618
C<-C(=O)N>CN(C)C,2,6.0098540877236,3.0049270438618
c<=O>nC(c)C,2,6.004034554044142,3.002017277022071
cC(C)n,2,6.004034554044142,3.002017277022071
cC(C)n[nH],2,6.004034554044142,3.002017277022071
C<-O>CS(<=O>)<=O>,2,5.979924340156887,2.9899621700784436
CN(<-C(=O)H>)(<-X>)(<-X>)<-X>,2,5.977461952215721,2.9887309761078606
CN(<-C(=O)H>)(<-X>)(<-X>)<-X>CCN,2,5.977461952215721,2.9887309761078606
CCN(<-C(=O)H>)(<-X>)(<-X>)<-X>,2,5.977461952215721,2.9887309761078606
CNCCN(<-C(=O)H>)(<-X>)(<-X>)<-X>,2,5.977461952215721,2.9887309761078606
N(<-C(=O)H>)(<-X>)(<-X>)<-X>CCN,2,5.977461952215721,2.9887309761078606
CCN(<-C(=O)H>)(<-X>)(<-X>)<-X>C,2,5.977461952215721,2.9887309761078606
CN(<-C(=O)H>)(<-X>)(<-X>)<-X>C,2,5.977461952215721,2.9887309761078606
CCN(<-C(=O)H>)(<-X>)(<-X>)<-X>CC,2,5.977461952215721,2.9887309761078606
cC<=O>NC<-C(=O)O>C,2,5.966419308858772,2.983209654429386
CCN(C)C<-C(=O)N>,2,5.959205895671609,2.9796029478358044
CCNC<-C(=O)N>C,2,5.959205895671609,2.9796029478358044
CCCC<-C(=O)N>N,2,5.959205895671609,2.9796029478358044
cc[n+]C,2,5.948920634597609,2.9744603172988047
c[n+]C,2,5.948920634597609,2.9744603172988047
ccc[n+],2,5.948920634597609,2.9744603172988047
c[n+]c,2,5.948920634597609,2.9744603172988047
cc[n+]c,2,5.948920634597609,2.9744603172988047
cc[n+](c)C,2,5.948920634597609,2.9744603172988047
cc[n+],2,5.948920634597609,2.9744603172988047
ccc[n+]C,2,5.948920634597609,2.9744603172988047
c[n+](c)C,2,5.948920634597609,2.9744603172988047
ccc[n+]c,2,5.948920634597609,2.9744603172988047
C[n+],2,5.948920634597609,2.9744603172988047
c<-X>cncO,2,5.947831140733703,2.9739155703668514
c<-X>ccc<=O>[nH],2,5.934867329865888,2.967433664932944
CC(n)CO,2,5.934731213634181,2.9673656068170904
cc<-N>sc,2,5.920757303814462,2.960378651907231
ccc<-N>s,2,5.920757303814462,2.960378651907231
ccsc<-N>c,2,5.920757303814462,2.960378651907231
cc<-N>s,2,5.920757303814462,2.960378651907231
ccc<-N>sc,2,5.920757303814462,2.960378651907231
cccc<-N>s,2,5.920757303814462,2.960378651907231
c<-N>cn(c)c,2,5.8916022878107634,2.9458011439053817
ccc(c)c<-X>,2,5.8729702371257675,2.9364851185628837
